timestamp,ward_id,action,cpu_util,queue_length
2025-10-19 13:05:33.000000,0,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:33.065934,1,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:33.131868,2,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:33.197802,0,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:33.263736,1,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:33.329670,2,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:33.395604,0,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:33.461538,1,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:33.527473,2,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:33.593407,0,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:33.659341,1,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:33.725275,2,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:33.791209,0,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:33.857143,1,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:33.923077,2,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:33.989011,0,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:34.054945,1,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:34.120879,2,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:34.186813,0,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:34.252747,1,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:34.318681,2,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:34.384615,0,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:34.450549,1,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:34.516484,2,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:34.582418,0,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:34.648352,1,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:34.714286,2,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:34.780220,0,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:34.846154,1,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:34.912088,2,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:34.978022,0,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:35.043956,1,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:35.109890,2,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:35.175824,0,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:35.241758,1,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:35.307692,2,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:35.373626,0,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:35.439560,1,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:35.505495,2,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:35.571429,0,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:35.637363,1,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:35.703297,2,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:35.769231,0,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:35.835165,1,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:35.901099,2,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:35.967033,0,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:36.032967,1,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:36.098901,2,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:36.164835,0,edge,0.5940545728737082,151.66666666666666
2025-10-19 13:05:36.230769,1,edge,0.5940545728737082,151.66666666666666
