timestamp,latency,location,ward_id,ml_inference_time_ms,latency_ms,total_latency_ms,rolling_avg_latency
2025-10-05 22:29:58.000000,0.16032085673004745,edge,0,92.3747380036108,160.32085673004744,252.69559473365828,
2025-10-05 22:29:58.477707,0.14912040785977732,edge,1,89.04592875258027,149.12040785977732,238.16633661235758,
2025-10-05 22:29:58.955414,0.14903358602428324,edge,2,91.53629131500686,149.03358602428324,240.5698773392901,
2025-10-05 22:29:59.433121,0.1781701261580582,edge,0,86.22277547388549,178.1701261580582,264.3929016319437,
2025-10-05 22:29:59.910828,0.1751500291233275,edge,1,80.6473154013702,175.1500291233275,255.7973445246977,
2025-10-05 22:30:00.388535,0.1766511205265843,edge,2,80.6473154013702,176.6511205265843,257.2984359279545,
2025-10-05 22:30:00.866242,0.15516987691414588,edge,0,55.83181269366622,155.16987691414587,211.0016896078121,
2025-10-05 22:30:01.343949,0.15078844473785616,edge,1,87.29757990819817,150.78844473785617,238.08602464605434,
2025-10-05 22:30:01.821656,0.17065503125941783,edge,2,94.75086386800727,170.65503125941783,265.4058951274251,
2025-10-05 22:30:02.299363,0.15853416694099642,edge,0,73.36700348715853,158.5341669409964,231.90117042815496,
2025-10-05 22:30:02.777070,0.16646174307305342,edge,1,98.876710303913,166.4617430730534,265.3384533769664,
2025-10-05 22:30:03.254777,0.17190723509105815,edge,2,98.876710303913,171.90723509105814,270.7839453949711,
2025-10-05 22:30:03.732484,0.16271075325523932,edge,0,74.43099451595415,162.71075325523933,237.14174777119345,
2025-10-05 22:30:04.210191,0.1541792023980661,edge,1,81.57314887484803,154.17920239806608,235.7523512729141,
2025-10-05 22:30:04.687898,0.1594904454117738,edge,2,81.57314887484803,159.49044541177378,241.06359428662182,
2025-10-05 22:30:05.165605,0.15749422542597924,edge,0,71.62059131081188,157.49422542597924,229.1148167367911,
2025-10-05 22:30:05.643312,0.1506382737333561,edge,1,74.9954523100284,150.6382737333561,225.63372604338448,
2025-10-05 22:30:06.121019,0.17434880503688488,edge,2,87.22230902741738,174.34880503688487,261.57111406430226,
2025-10-05 22:30:06.598726,0.16045843113628383,edge,0,87.22230902741738,160.45843113628382,247.68074016370122,
2025-10-05 22:30:07.076433,0.15920510563817966,edge,1,79.60120389559934,159.20510563817967,238.80630953377903,
2025-10-05 22:30:07.554140,0.152207826271937,edge,2,71.39181593844093,152.207826271937,223.59964221037794,
2025-10-05 22:30:08.031847,0.15606545284145867,edge,0,71.39181593844093,156.06545284145867,227.4572687798996,
2025-10-05 22:30:08.509554,0.16474492571250848,edge,1,91.89554973785006,164.7449257125085,256.64047545035857,
2025-10-05 22:30:08.987261,0.16444558936509934,edge,2,63.40337247632915,164.44558936509935,227.8489618414285,
