timestamp,decisions_count,edge_ratio,avg_cpu_util,avg_queue_len
2025-10-05 22:29:00,5,1.0,0.5723895863475712,50.333333333333336
2025-10-05 22:30:00,125,1.0,0.5723895863475712,50.333333333333336
2025-10-05 22:31:00,126,0.16666666666666666,0.5723895863475712,50.333333333333336
2025-10-05 22:32:00,59,0.0,0.5723895863475712,50.333333333333336
