timestamp,latency,location,ward_id,ml_inference_time_ms,latency_ms,total_latency_ms,rolling_avg_latency
2025-10-19 13:05:31.000000,0.16032085673004745,edge,0,82.42815464905945,160.32085673004744,242.7490113791069,
2025-10-19 13:05:31.117647,0.14912040785977732,edge,1,75.443255545173,149.12040785977732,224.56366340495032,
2025-10-19 13:05:31.235294,0.14903358602428324,edge,2,76.16455038774431,149.03358602428324,225.19813641202754,
2025-10-19 13:05:31.352941,0.1781701261580582,edge,0,82.88036451778862,178.1701261580582,261.0504906758468,
2025-10-19 13:05:31.470588,0.1751500291233275,edge,1,76.30207442918955,175.1500291233275,251.452103552517,
2025-10-19 13:05:31.588235,0.1766511205265843,edge,2,83.24853060910124,176.6511205265843,259.89965113568553,
2025-10-19 13:05:31.705882,0.15516987691414588,edge,0,94.37213448722221,155.16987691414587,249.54201140136811,
2025-10-19 13:05:31.823529,0.15078844473785616,edge,1,83.08947028027022,150.78844473785617,233.87791501812637,
2025-10-19 13:05:31.941176,0.17065503125941783,edge,2,93.94944256135669,170.65503125941783,264.6044738207745,
2025-10-19 13:05:32.058824,0.15853416694099642,edge,0,98.13794254218197,158.5341669409964,256.6721094831784,
2025-10-19 13:05:32.176471,0.16646174307305342,edge,1,83.74222711733624,166.4617430730534,250.20397019038964,
2025-10-19 13:05:32.294118,0.17190723509105815,edge,2,73.55325771568815,171.90723509105814,245.46049280674632,
2025-10-19 13:05:32.411765,0.16271075325523932,edge,0,98.86893225124565,162.71075325523933,261.57968550648496,
2025-10-19 13:05:32.529412,0.1541792023980661,edge,1,71.655350773067,154.17920239806608,225.8345531711331,
2025-10-19 13:05:32.647059,0.1594904454117738,edge,2,68.6987127861464,159.49044541177378,228.1891581979202,
2025-10-19 13:05:32.764706,0.15749422542597924,edge,0,68.16568328171458,157.49422542597924,225.6599087076938,
2025-10-19 13:05:32.882353,0.1506382737333561,edge,1,80.25009446394967,150.6382737333561,230.88836819730574,
2025-10-19 13:05:33.000000,0.17434880503688488,edge,2,98.28101893932445,174.34880503688487,272.6298239762093,
2025-10-19 13:05:33.117647,0.16045843113628383,edge,0,83.38675274040565,160.45843113628382,243.84518387668948,
2025-10-19 13:05:33.235294,0.15920510563817966,edge,1,65.98423465480874,159.20510563817967,225.1893402929884,
2025-10-19 13:05:33.352941,0.152207826271937,edge,2,74.2852310336053,152.207826271937,226.4930573055423,
2025-10-19 13:05:33.470588,0.15606545284145867,edge,0,202.84889287644904,156.06545284145867,358.9143457179077,
2025-10-19 13:05:33.588235,0.16474492571250848,edge,1,67.0672374990613,164.7449257125085,231.81216321156978,
2025-10-19 13:05:33.705882,0.16444558936509934,edge,2,72.46459820898437,164.44558936509935,236.91018757408372,
2025-10-19 13:05:33.823529,0.1550690799033892,edge,0,57.566144736535044,155.0690799033892,212.63522463992425,
2025-10-19 13:05:33.941176,0.15102180187791078,edge,1,67.11065272957325,151.02180187791078,218.13245460748405,
2025-10-19 13:05:34.058824,0.15548208363923333,edge,2,86.35653116585864,155.48208363923334,241.83861480509196,
2025-10-19 13:05:34.176471,0.17867944863941387,edge,0,79.20665635039322,178.67944863941386,257.88610498980705,
2025-10-19 13:05:34.294118,0.17144185829656278,edge,1,85.75750768190608,171.44185829656277,257.1993659784688,
2025-10-19 13:05:34.411765,0.15892700905855886,edge,2,81.55538293777984,158.92700905855887,240.4823919963387,
2025-10-19 13:05:34.529412,0.15117499392410494,edge,0,63.97012095742762,151.17499392410494,215.14511488153255,
2025-10-19 13:05:34.647059,0.14988091756935973,edge,1,63.00746040021149,149.88091756935972,212.88837796957122,
2025-10-19 13:05:34.764706,0.1719900862845247,edge,2,74.32311872217355,171.9900862845247,246.31320500669824,
2025-10-19 13:05:34.882353,0.16972218644201817,edge,0,73.05555594918815,169.72218644201817,242.77774239120632,
2025-10-19 13:05:35.000000,0.168582466413099,edge,1,69.1727806668323,168.582466413099,237.7552470799313,
2025-10-19 13:05:35.117647,0.16838798695153342,edge,2,74.95330341967875,168.38798695153343,243.34129037121215,
2025-10-19 13:05:35.235294,0.1607928794601641,edge,0,70.80504689063547,160.7928794601641,231.59792635079955,
2025-10-19 13:05:35.352941,0.14933871335716098,edge,1,66.08307274712898,149.33871335716097,215.42178610428996,
2025-10-19 13:05:35.470588,0.14782347183930053,edge,2,74.22532508835326,147.82347183930054,222.04879692765377,
2025-10-19 13:05:35.588235,0.15567333310048997,edge,0,81.53554375445871,155.67333310048997,237.20887685494867,
2025-10-19 13:05:35.705882,0.1722365001587124,edge,1,87.53247855452251,172.2365001587124,259.7689787132349,
2025-10-19 13:05:35.823529,0.167413319306536,edge,2,75.97659466732554,167.41331930653598,243.38991397386152,
2025-10-19 13:05:35.941176,0.15641721272923578,edge,0,69.08995380211226,156.41721272923579,225.50716653134805,
2025-10-19 13:05:36.058824,0.15696998937112122,edge,1,76.58060005146552,156.96998937112122,233.55058942258674,
2025-10-19 13:05:36.176471,0.17129361281818445,edge,2,87.79335029835474,171.29361281818444,259.08696311653915,
2025-10-19 13:05:36.294118,0.17489998651610195,edge,0,75.35450410735795,174.89998651610193,250.2544906234599,
2025-10-19 13:05:36.411765,0.1686694976328176,edge,1,82.4136730126623,168.6694976328176,251.08317064547992,
2025-10-19 13:05:36.529412,0.15325453948496173,edge,2,106.25204312556379,153.25453948496173,259.5065826105255,
2025-10-19 13:05:36.647059,0.15080640914227444,edge,0,82.30174162549467,150.80640914227445,233.1081507677691,
2025-10-19 13:05:36.764706,0.16633480136800557,edge,1,50.405720332093495,166.33480136800557,216.74052170009907,0.16160471691900294
